opt,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
FSS,Sphere,967.2838599681854,3.0876972957701365e-08,2.1745996959513043e-08,5.29009418870089e-11,8.125969357873843e-09,1.5022721295470912e-08,5.378505418226804e-09,4.1430100845229495e-08,5.893540184484098e-08,7.497007742009876e-09,2.1745001596928352e-08,5.993971613120552e-08,4.2225473095269577e-07,5.0333998483555436e-11,2.2655067456010118e-06,2.316235197294401e-07,3.1620303853478024e-10,4.0320178109928925e-08,4.38723643541079e-08,9.830785067133336e-09,1.8261948532013435e-08,4.689177750216041e-08,9.702611346173163e-08,1.887317997220584e-08,1.4690890197552012e-08,1.3818343702826915e-08,3.6222205457257475e-07,3.7746996562246685e-08,1.8518868852661164e-07,1.0270555347929143e-08,8.395967730509306e-08
FSS,RotatedHyperEllipsoid,1492.80682015419,3.57472945557006e-05,1.9922194432178838e-10,2.7847659802233617e-05,1.2310169206737676e-06,0.0007516995551589674,4.4889145866691503e-07,0.00022475613590615057,5.432700299892425e-06,7.236126420645346e-05,1.5985612666617817e-05,1.2871163638942384e-05,0.0029592784350300394,0.00014025749627506924,4.532973010281254e-05,0.00011783479425488941,7.600398765719324e-06,0.0011727577843313962,3.687128395169951e-05,6.723483042936382e-05,1.1288835606590177e-05,4.0480045766861016e-05,2.896288637232628e-06,2.6083884779146417e-06,3.9755446555840186e-05,1.5270933569778034e-06,5.484203964848647e-06,0.0002056079812578245,4.9222016532631815e-05,6.214236628594738e-05,0.00023072169243299845
FSS,Rosenbrock,1059.7388257980347,98.77111023572468,98.77110968918285,98.77110978430738,98.77110971100504,98.77111007579693,98.77110973988242,98.77110968707746,98.77110968815785,98.77110968710966,98.77110969808484,98.77110969116926,98.77115990746357,98.77110968880226,98.77110977947082,98.7711096881545,98.77110968539337,98.77110968813794,98.77110968746726,98.77110968691957,98.77110968534743,98.77110968632265,98.77110972283253,98.77110972072893,98.77111051681283,98.77110968633451,98.77110968534785,98.77110969272252,98.7711097952486,98.77111510737396,98.77111066990716
FSS,Dixon-Price,1110.3540012836456,0.37500000052442506,0.3750000472822963,0.37500000329752725,0.37500001674933436,0.37500000030370007,0.37500009177969085,0.37500001965763274,0.3750000108106456,0.3750000216726192,0.3750000150381954,0.37500000000269773,0.3750001836795511,0.3750000042050711,0.37500000000001105,0.3750000928751417,0.3750001371495018,0.3750002705331611,0.37500001580057746,0.37500000007759554,0.37500001062455923,0.3750000098814844,0.37500032361715074,0.37500000491470015,0.37500000081199064,0.37500003814156846,0.3750000054167851,0.3750000015274111,0.3750000010511635,0.37500017784569084,0.3750000028043951
FSS,Quartic-Noise,1017.7646770477295,0.00014108580024114217,0.0002174600596203948,0.0006767358308281192,0.00034836688467579976,0.00036988537801622566,0.0003972307313585464,0.000449369458811344,2.1173666152245303e-05,0.0001408569344543477,0.000798792510867054,0.00014858406060456688,0.00010517727548783298,0.0004171983858515546,0.00011350885240130064,0.0009574637297052489,5.5912475505077834e-05,8.77122556406611e-05,0.000182930158126045,0.00036998073275914097,0.0005314078391363783,0.001374477317558314,0.00018605162064860338,0.0002505527468102456,0.0005791169670734573,0.000683459862993149,0.00025369038588925023,3.36196614662599e-05,4.0252896279613644e-05,0.0005665193950723506,0.0002972017955125987
FSS,Generalized-Shwefel,964.0084083080292,32290.450868448806,34113.97399069798,33922.24185554529,33860.73626383998,33865.29334297209,34295.7139030441,34339.06879096761,33745.201414353076,33525.88949359097,34722.05694222901,33688.73647474238,34306.16323860057,34221.03698173439,32078.985380189006,32827.410753872544,32744.240488971438,33201.81454534497,34355.11599013958,34616.55677399012,32793.46334316845,33975.046292181556,33911.39359288264,34896.45175593436,35516.15636635131,33562.73792704501,34381.56149226725,34116.044640737004,32768.61281943909,33823.79495100779,32954.24262245636
FSS,Rastrigin,1033.5521183013916,6.707523425575346e-12,1.5061762383083988e-05,0.00011762661222292081,9.72401494436781e-07,2.7390740342525532e-06,1.2011596481897868e-06,1.532580915863946e-05,5.162164870853303e-05,2.1959044715913478e-07,3.27978834775422e-05,8.244257969636237e-07,1.0574103498584009e-05,2.3442723886546446e-06,4.267119606993219e-06,0.00021624686064569687,2.137599381057953e-06,1.6003097698558122e-05,4.441053533810191e-07,2.9817697395628784e-06,2.2436722701968392e-07,1.872584789452958e-07,1.935673481057165e-06,3.972629019699525e-05,0.00010375293629749649,8.077152938312793e-05,2.5795083956836606e-05,0.00018164450227686757,5.622102889901726e-07,7.971948434715159e-08,3.460155539869447e-07
FSS,Ackley,989.0850639343262,0.0004709569654441914,0.00025044406806928876,0.0005010319761997728,0.00013749352731950992,8.263413179365742e-05,0.0001899750475407025,2.3885064799333833e-05,0.00014404538065493355,5.312285199865485e-05,2.1246853002754307e-05,0.0009051203832304289,0.0005098972429604665,5.232444157998728e-05,0.0001566835500885766,0.0005610581427757388,4.588821393669562e-05,0.00046435964898750015,0.00011265486480072084,0.00040311253641478473,3.133847243264043e-05,0.00040910723866405263,0.00028828679296966087,1.093088085157845e-05,0.00013310575441893846,0.0003028838935041911,9.072749215466303e-06,9.791158207095307e-05,3.7391582378365484e-05,0.00018184789257391643,0.00016801273207223133
FSS,Griewank,1005.0131511688232,3.867471395813116e-05,1.012681998424636e-05,0.01003814614021381,0.00302575585522169,1.945016745563688e-05,0.0005397256337856815,0.01584215833203184,0.0013940519155540843,1.8849212141125449e-06,0.00011371863707687613,0.0004132384700316072,0.009867983895314514,2.535499739053648e-07,0.009970916180159217,0.002273060870204513,0.00986543375581872,4.92530398010782e-06,9.673308800906e-05,0.00895459721468117,0.0003720955977057905,4.914287044632815e-06,0.0013143423692175693,0.010137379287755377,1.0143952513974597e-05,0.0009011535536149751,0.014683176698422784,3.9037536938568707e-05,0.009965999558771865,0.002939196694749513,0.009879140085842564
FSS,Levi,1113.7665178775787,1.3253920947720366,1.3262221992447967,1.3253757482221522,1.325451123623879,1.325404598793847,1.3255207727456935,1.32536257262921,1.325808964064849,1.3257468492012334,1.325438963012566,1.3268223977676865,1.3253675182384455,1.3253739186494655,1.326043298936972,1.3257520536103546,1.325472880679647,1.3254202450433201,1.3253830186107236,1.3253762507037445,1.3253945105349636,1.3254855948048507,1.3254510421338428,1.3255070521384416,1.3268910067651452,1.3254919980240316,1.3256987624135288,1.3269017504909304,1.325452428683039,1.3254051714913482,1.325405415509283
