opt,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
VGWO,Sphere,160.8901629447937,1.4619268525065456e-183,1.0232423923927593e-194,1.6965511844200789e-196,2.3385565771868538e-188,3.0631967005562734e-184,1.2168138145533411e-191,1.174554763280235e-189,9.016911050651174e-193,2.278871958929026e-188,2.844179030850534e-181,6.602964078487985e-193,7.178365256451049e-183,7.786375075435523e-188,2.1932918170992226e-192,1.474354679050776e-192,1.610127658975542e-191,4.128193588621101e-184,1.330115770761663e-186,5.0676740801852765e-195,1.9780479265871157e-196,9.31409946855028e-180,2.569099765410766e-182,1.8342946143944475e-190,2.877050955552113e-197,5.874462617713261e-188,2.1989790538392963e-195,3.4005761271667016e-193,2.136378169816927e-188,5.1960161027486696e-182,2.2385426295659584e-201
VGWO,RotatedHyperEllipsoid,1297.1042115688324,2.9532402180692473e-176,4.390471960094743e-179,4.012756471248305e-181,1.2146329224556685e-177,3.857416087741455e-185,3.524733558757716e-179,1.804790931016882e-193,5.4254935751642626e-188,2.8115730332812245e-183,7.276833502380387e-174,1.524550378375256e-177,3.159177847228779e-197,1.120339067145702e-185,1.8120548946846364e-191,2.4010500585047545e-173,3.533556359810946e-188,5.927806737719073e-187,3.583659584714509e-188,3.2120170301646397e-183,1.115653702343052e-189,5.389018660285457e-188,6.7551964387267285e-180,2.5331216275896333e-191,2.489650460424712e-186,9.727600735911104e-190,1.5747152966314176e-186,7.937253518532164e-190,4.554981502025987e-185,1.6857568581886486e-183,6.834286687291256e-183
VGWO,Rosenbrock,146.413227558136,97.65258266362686,98.12137416890093,97.71421981825522,96.49706094745383,98.20446849819365,97.99480595582078,98.03132199594438,98.08594069350433,98.02824174214268,97.9102095513863,97.9000525216294,98.21518882249129,98.18550641204155,98.27913893364021,98.29847563848382,97.69867798156658,97.99405713846707,97.38458770762958,97.43212109754137,98.2525256434702,97.95551993194469,97.89115032510367,98.19799926145721,98.0275796352555,98.19290060558988,97.01741024530403,96.85104743530854,98.12965890501059,97.417260221168,98.22259162121263
VGWO,Dixon-Price,408.1725261211395,0.11197365443718788,0.3750003432589819,0.10994110450064139,0.023566573435732718,0.11008840404137125,0.37500016404564884,0.10988917887996025,0.3750032859057729,0.1099214303989256,0.13238997177690615,0.11024654259358709,0.37500014239185797,0.15256182941454222,0.3750002684945469,0.1099997021948586,0.11001300802221312,0.2662858295489533,0.255270248759505,0.32739943426681967,0.014140047291647915,0.37500385299804506,0.014436536067469816,0.37500011915863773,0.3750014573977457,0.375001695714268,0.16940038008452085,0.3750006506773288,0.3750002491889147,0.3750065450252806,0.1444193622058098
VGWO,Quartic-Noise,282.46362566947937,1.2877021414094728e-05,2.7259928967802213e-05,1.4305426503771658e-06,4.6206887146160225e-06,9.694411618252928e-05,6.2566326867856795e-06,2.225620531648484e-05,5.773222195519733e-07,3.9253241224224134e-05,5.059618123470777e-06,5.216693527481884e-06,1.1374046431780392e-06,2.2937050392357605e-06,1.716851844191236e-05,6.753312918217347e-06,6.392726076061036e-06,5.444801743626703e-06,1.8510534072954346e-05,7.393789679178262e-06,7.077054438985795e-06,2.9355238685413484e-06,6.74642743221401e-05,3.623413954228295e-05,6.2372061461471595e-06,1.3644847911718442e-05,9.856693811111777e-06,2.5001921161664518e-05,3.301342962780396e-06,5.533079338670785e-06,1.330681769995401e-06
VGWO,Generalized-Shwefel,133.74980664253235,630.8568799947461,4432.585816828083,14118.562169335899,3207.5060176956395,2586.6416346465485,12136.911076904144,5898.585409354026,19834.791185231683,12795.916367921618,22433.886604563628,14129.455852972216,14556.95056173153,5191.359172730539,5847.710661992853,10729.866117677957,3416.5014924471106,5996.109885491453,647.5954032388618,18048.717087048717,483.31728980107437,8012.253775136887,5497.597682040716,6931.394174615227,7674.752992832218,19698.916029592794,15304.126391864142,1401.497927845674,1861.146980651807,2615.2112520889423,24350.336581042815
VGWO,Rastrigin,267.3483486175537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGWO,Ackley,151.47086811065674,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
VGWO,Griewank,189.00821805000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGWO,Levi,248.22291040420532,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194,1.325359400733194
