opt,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
VGWO,Sphere,184.45235228538513,2.161911928127651e-111,2.6452189864642006e-112,5.172473284876225e-112,7.381587835760474e-115,2.1597720605159516e-110,1.0485671543548076e-113,4.55738508782394e-108,3.424948700656527e-110,1.9034234620591987e-111,2.085082000703542e-111,6.179665047142122e-109,1.387804327551839e-110,7.991986022799968e-109,6.310417753987739e-108,2.6496146158474834e-110,8.945695868044802e-110,5.637687934970955e-109,3.0921405736357284e-108,1.0980151344368285e-108,9.794782350796472e-112,7.577075681370555e-110,3.3799187277063674e-112,1.671813695735793e-109,9.567356383623196e-109,1.7867588097195413e-109,1.5193709808277228e-108,7.600383133331195e-110,2.61862378742594e-113,5.146484382595536e-109,1.660849180750875e-111
VGWO,RotatedHyperEllipsoid,364.9574191570282,2.7686134618896e-116,1.6284700894325574e-115,3.080432732955865e-115,1.102194794516162e-114,9.13733738948845e-112,4.81254598685988e-114,5.6377494873577235e-112,9.248698007873824e-116,1.5127172249028539e-115,8.173970204849923e-112,6.170051996638093e-114,1.6757561944353833e-114,4.985902272361694e-114,1.1699431618459864e-114,5.009925756568666e-114,3.218154685120062e-112,6.245641908321173e-115,2.0189893295375498e-116,1.709474361773583e-116,3.7902410942418696e-118,2.6443642376798476e-117,2.6315943490245486e-117,1.9365006123637958e-115,1.3222887297302565e-115,2.747364780639515e-113,5.5217189064385616e-117,9.875909533250329e-116,8.724099810315096e-115,1.8969195470564897e-113,5.51418970580226e-116
VGWO,Rosenbrock,194.15677523612976,10.845296178973179,14.444368455325257,11.163093888128872,10.244908615474014,11.219984569918147,11.249127244532357,10.295604846658453,11.028681717442177,10.186309933139768,10.229765614898458,10.911011508549747,11.205924854997647,10.616305040395172,11.178689646482262,11.180874270843354,10.31672790616051,10.231350174079122,11.237034847756604,11.214168774029094,11.147156231664955,11.211878874448384,10.948987859729389,11.179838031171645,10.046217167979478,10.320200174305224,11.186383401598254,11.23285938872855,9.98969625397971,10.198998851938446,11.20286679482035
VGWO,Dixon-Price,202.33146691322327,0.001264934342913697,0.009916063917033183,0.0028686527179306812,0.0010002699085021804,0.0008880308099383122,0.0009035763584691687,0.00014574904937853607,0.001271908795128371,0.0006023446461959226,0.0009113097922040975,0.0006887639819910211,0.001097940750509131,0.0009030484309051975,0.0009134566484169742,0.0009945548894585929,0.0011762557207135687,0.0005739720278157568,0.0010288072948337458,0.007255888497693755,0.00039542580398693636,0.0101687036123298,0.0009205379965708799,0.0006774609880572539,0.01038964151571251,0.0011870673679926411,0.0009343434506035886,0.0011918822479005853,0.0011919702335371654,0.001029326134390759,0.0007790817407333458
VGWO,Perm,726.1894927024841,3.1569040632582093,0.00048196750997614007,1.1222714675835963,0.518249506059095,0.0006273488221988713,0.0009374485396232003,1.5413375561736025,0.9360982714386265,0.00040836225930269716,2.1945998390877604,1.1769109197265755,2.1950664148035317,0.0009247557007926854,0.000502490820243189,0.5077397106365311,0.001003304924025079,3.2532041487319208,1.0753170610727516,2.2276323240069553,0.0009822439831064541,0.0012438848046280645,1.0669642713483145,0.0010741758940663508,2.2556265622006713,0.000343851912019833,1.0803791075464573,3.7283390408457273,1.1513666761512966,3.639873101871361,3.1790640784205593
VGWO,Quartic-Noise,282.8797526359558,8.139958044180071e-06,3.40975068768344e-06,8.771756423986266e-05,9.340013372481797e-05,0.00012076726334707347,4.5560150872504666e-05,2.7637805062933855e-05,2.153770591966159e-05,0.00010486254480646353,1.2055263995983234e-05,2.420808412426487e-05,7.14664185144897e-06,0.00012794487559915162,5.015613943356327e-05,4.191286142096369e-05,2.8194154972793673e-05,3.919518888003782e-05,5.38876768001293e-06,2.407832457313295e-05,6.009814168675051e-06,9.380974122579893e-05,5.282797080098878e-05,1.4514942354235746e-06,4.064737577923186e-05,0.00034465669357634207,1.036310345653739e-05,3.243316197835237e-05,2.0441606395827052e-05,2.9908205983231403e-05,0.00012370071518315453
VGWO,Generalized-Shwefel,183.23891043663025,3378.1293955363844,2582.399077591952,2761.0854388005255,2895.4737412238687,3100.1522375353675,2804.0923717251926,3353.2226895001313,2261.353904315331,3022.3366581697483,3282.0804660852177,3181.1643357254097,2566.9614648329994,3349.0275593234746,3276.0923655732404,2577.7978190123663,2751.4008348537623,2729.8752464676836,2732.1301024851923,3343.51302291683,3622.0017245087374,2893.3047415799547,3034.514186158416,3406.5746822300953,3171.831845340778,3057.52248290209,2836.9523594096327,3137.763747737441,2700.0079920123435,3340.9053842672356,3119.537706113975
VGWO,Rastrigin,192.31444811820984,0.0,0.0,1.8023557577697034,0.0,0.0,0.0,0.0,0.0,0.9956293652267902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995121317234009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGWO,Ackley,208.1050627231598,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
VGWO,Griewank,284.4064350128174,0.027589857769758752,0.0,0.012656341411720562,0.0,0.008046687331392688,0.0,0.012538006401848323,0.010261527111698143,0.012770259881764834,0.0,0.025239147532117312,0.0,0.008371868512588643,0.0,0.013243912528688284,0.06459239808235284,0.0,0.007947867622662752,0.00776872085496616,0.0,0.012738426679342885,0.0,0.052406824190505685,0.057291920588258494,0.0,0.0,0.02509667098531032,0.012537108085342918,0.0,0.008511222589354772
