opt,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
VGWO,Sphere,340.1743607521057,7.122345828416192e-71,3.862310834427321e-71,9.349911848740778e-72,1.687919692160901e-70,1.602265642593304e-72,2.650847647914109e-73,9.86458587752941e-72,6.886744606308408e-72,3.595296719233235e-70,8.081349052666733e-71,5.398958108430102e-70,3.754630507130046e-71,8.722239929205757e-70,9.414960930589678e-71,3.322042664985672e-73,4.373375180079833e-71,7.894307138791018e-70,1.0106895833790583e-71,1.0020770493902953e-70,3.436519836319599e-70,4.429788128442199e-70,2.1360960216293353e-72,5.4252028646376845e-70,1.853618050517424e-70,1.6046368602509792e-72,6.365835622994117e-72,4.0520040673697405e-72,1.3539767448314998e-70,6.182797599051282e-69,1.8185383175938275e-70
VGWO,RotatedHyperEllipsoid,707.1932814121246,9.613435034798345e-72,2.4608633729346772e-70,2.202798141201747e-73,2.678927426400586e-72,1.8133053390150676e-71,4.8585800323432713e-73,8.15918164115353e-73,2.7818183906704415e-69,1.8220504455158336e-73,3.374790037576625e-73,5.95007398851611e-72,5.5093048098953e-72,2.2144868318450973e-72,9.318364984519763e-74,4.13659139615775e-72,1.1674521510308008e-71,8.489726128399587e-71,5.3633143045942266e-73,8.430756671126687e-71,7.656301513345836e-72,9.855252139441285e-73,6.497309067185246e-74,3.072916386244956e-72,1.387138573423626e-72,5.4485915392801e-71,4.967451418220988e-73,1.6143278822575655e-70,4.3885989300426594e-73,3.4502709161029537e-71,3.613100168687075e-71
VGWO,Rosenbrock,347.5437083244324,25.30254250287901,28.727206705585765,27.915226113789377,25.58403723994745,26.250210670145673,26.255564535764353,25.228656716891997,27.171263381217823,26.257019333648664,26.195848069556526,27.919422256871893,27.9306417929757,27.196284204497164,26.22096888739273,27.933393463240805,26.11352304085562,25.365029434930612,26.1771449351925,26.216747054760056,26.217076276139498,26.217293465065023,26.210434927633422,25.29346493677146,24.43766247046263,26.321556682396956,26.182670474606645,28.508894164501605,25.2060289728319,27.197252067948437,25.997593499253593
VGWO,Dixon-Price,395.33466482162476,0.001060154313110761,0.010265116253025713,0.0016703904672855912,0.0009855841400270395,0.0012163749317196653,0.010395758135738904,0.0013263237850744346,0.010274225291673428,0.010436660438468536,0.010259975074610815,0.0010042650306069964,0.0010981821553506452,0.010255873842378561,0.008526683705614305,0.0009920893767750353,0.010338413929617742,0.0011941025217271518,0.0014691492175371867,0.0013804879981013547,0.0009951507230768239,0.0011575256034573186,0.0009127970136854439,0.0014995544463537605,0.010665480215539772,0.010174176826860283,0.0011459250600432834,0.0002620947497637744,0.010245448757414994,0.0015355898525498126,0.010324778482526673
VGWO,Perm,2827.2167904376984,14.008730876509096,192.8680429471784,21.968948136034566,14.73807806268145,10.427250477356488,67.47188409722992,22.863246323485445,111.6402561751198,796.9647379925101,19.391725233471963,69.86565926387371,69.01952575815308,32.31286441941209,24.498787076670222,17.42494397839488,15.365071487571104,2416.3146127555315,26.51607413959091,159.32117374813825,66.54811640394553,275.12249516010644,408.9074131365718,24.422714841535058,15.017576018477198,114.11997081415882,320.99718853915226,12.695197203295288,95.783948519297,17.325497082291868,77.58620440297516
VGWO,Quartic-Noise,425.68863248825073,4.653034604381734e-05,0.0003613932159595124,0.00014409873650634292,9.101683549959453e-05,9.217348140230714e-05,4.1679914430876796e-05,2.90430518078726e-05,8.299262730147825e-05,6.944729691300575e-05,2.330243764864703e-05,9.182501677713794e-05,0.00038102095888080444,6.959244512793902e-05,3.647397339247958e-05,2.0947085710452236e-05,4.010251451956334e-05,3.962329882652667e-05,3.226845218318052e-05,5.5305976377506404e-06,1.1145674140286596e-05,1.5797490102548963e-05,1.7653233091344917e-05,0.00029506013159326936,7.672648912860661e-06,2.740133256838416e-05,0.0002185482951644453,8.077074483790767e-05,5.028872640536098e-05,0.00014600859180607554,0.00013490022353863866
VGWO,Generalized-Shwefel,335.21104192733765,6805.540716227439,6135.308398996006,8061.823641334856,6244.822607679694,6666.69936079599,7478.286157643336,7432.658946461434,7167.627236291163,6385.90420699243,6148.876277234379,6785.904873841673,6360.915400335445,6093.5888485974065,5801.832668336038,4994.1135904292305,7280.523703087866,6438.6865812270535,7625.414407983184,7076.252235934053,6079.4179899951,7245.039885071551,6872.032536516806,7845.023297245855,8219.354844070876,6925.718353564389,6211.1939672755125,7536.44210106658,6756.821845103536,6636.571746747378,5391.1747104905135
VGWO,Rastrigin,365.8996534347534,0.0,0.0,0.0,2.02129872732678,1.7560552980834245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995923388387439,0.0,3.075754451615751,3.1556363683787936,0.0,0.0,3.1819059800271248,0.0,0.0,0.0,0.0,0.0,0.0,2.0301830787945505,5.793148923695867,2.02648142118079,3.082703254154808,2.0034673262799743
VGWO,Ackley,363.13006496429443,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
VGWO,Griewank,420.77145981788635,0.0,0.0,0.00888894177972177,0.0,0.0,0.0,0.0,0.0,0.016520527754622982,0.0,0.0,0.028675569550430935,0.0,0.009047252504236769,0.011362533037772904,0.0,0.0,0.0,0.023292598439815126,0.012836291346718043,0.030376607580398396,0.05495801331247396,0.0,0.0,0.023916772233015693,0.011183909470593445,0.0,0.0,0.015430325935210654,0.0
VGWO,Levi,462.6251149177551,0.09207005606999857,0.04361868140114328,0.03711140326398286,0.025259230968364826,0.018181395777000002,0.026664133195887955,0.03211109814847985,0.03865370234566499,0.026038607550732513,0.03318107415357345,0.04880242427572102,0.06663960662135109,0.0269496208104497,0.032897553098854365,0.03964587431636496,0.06471754112064416,0.025892624864794454,0.019078170308232775,0.08291293511486074,0.026629513177642037,0.04437239161753274,0.09081921276038211,0.031748273542432974,0.050728681849031225,0.05351096638328064,0.05328581896502442,0.026507218054703637,0.08535165708551795,0.0333658917925938,0.07209864417261914
VGWO,Levi-13,465.57030987739563,0.24161051902168995,0.3906952430413435,0.45901623641043443,0.321368390300099,0.26885217923948124,0.32428401170650845,0.14407743868562156,0.42847707353734066,0.6113428354079109,0.793849480665168,0.7565991034005153,0.8039321976047529,0.30239885771287706,0.463983036187021,0.44424042769397176,0.39714269320704737,0.42185700452126684,0.3987762737493829,0.5298245434056899,0.21488970418697223,0.4552687208325651,0.34045564129298445,0.3108979128417514,0.5340070578611339,0.6354976432142652,0.7100499647549198,0.14404085343841097,0.7341956993592135,0.8435667975281398,0.4004746876927985
