opt,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
PSO,Sphere,104.02079796791077,1.1898158796980025e-14,6.452584309336327e-14,5.343615744467585e-16,1.521532650094033e-14,2.7448128918376714e-16,1.0206449320435995e-17,3.371347098354284e-16,1.0545637658436678e-14,1.960100836753149e-13,26.214400000000015,1.9801486362116435e-16,8.112790765040544e-15,1.734632182282874e-14,5.403730330084567e-16,3.694018813078445e-17,9.848526792801923e-17,1.2028642554036252e-15,2.953260089892508e-16,8.053692661013266e-16,3.039533060083371e-17,1.6000036354460552e-17,4.640685819065528e-15,26.214400000000005,6.613299436333869e-15,6.639569416468772e-16,9.031411927145633e-17,2.5965449490214956e-16,1.4952768240969995e-14,2.502873407067597e-13,9.964517456910962e-17
PSO,RotatedHyperEllipsoid,273.2614252567291,12884.901888000006,1.031791881349321e-12,8589.934592000005,5.0780498224000277e-14,9.762257662643293e-13,4.1606581071632177e-11,38654.70566400004,60129.54214399999,12884.901888,3.63719920403184e-15,30064.771072000007,8589.934592000005,2.5858980206268537e-13,60129.542144000035,1.2457763334198938e-15,1.810571130499738e-15,25769.803776000153,4294.967296000002,51539.60755200001,6.710899992357672e-14,34359.738368,4.2154911325621065e-14,1.66644716331274e-14,2.3925907553355917e-13,42949.672960000054,2.2867359276507086e-13,4294.967296000001,4294.967296000005,2.2567049695765136e-13,25769.803776000022
PSO,Rosenbrock,120.41595721244812,51417.60415472851,53002.95637770474,51417.604154729,0.3262819735846004,53000.34825677325,1.8359712429350068,1.80113288619019,104869.83994208604,0.4061179362543444,103012.72312812123,1.8359710763550958,53001.219403457675,5.4211915836232265,0.6746830599056413,93016.56870640456,52997.502566076495,52997.52533225468,53000.19529350265,53000.87158084901,105990.8123997476,105954.69401901682,1.8359712076497139,93007.69737663066,46696.7494320535,51417.60415473443,52992.617807712966,52828.571733517696,52993.03736704346,0.5569839497950368,53000.15403863915
PSO,Dixon-Price,138.92346501350403,7.855875337365039e-10,3.1052715504404655e-09,0.00053492042037903,81.00000000000003,81.00000000000003,11.85725731660568,81.00000000000004,40.00287661012878,4.1473619877967056e-10,5.5799364084727,9.582587872713656e-11,81.00000000000016,3.6024248993584616e-10,81.00000000000003,81.00000000000249,19.705831843761047,2.0811318329766813e-09,6.776123619759472e-08,81.00000000000004,0.00029327102930203476,568434.2219570405,81.00000000000007,81.00000000000004,0.0033129780223602823,81.00000000000034,6.030478450215678e-10,2.73265256168516e-05,81.00000000000004,81.00000000000006,81.00000000000003
PSO,Quartic-Noise,121.10964035987854,0.08324468292431705,0.014858620336368679,0.04028924168722771,0.02684111279606512,0.030725018124226733,0.04219109717159393,0.023553438760449033,0.014683419903850045,0.01703586366454128,0.01891323400089457,26.85752085322803,0.015268422421792103,0.02500267101790148,0.043140264141955334,0.0145095425318834,0.03767172594544348,0.0091778741876357,8.09566737511197,0.06126005928214718,0.01317546247287904,0.016085891166714765,10.755979794859115,0.01525555682069074,0.014482383198296013,0.011980132836465688,0.03986143732519469,0.03098940726333569,0.029502552355807215,0.02596201358996965,0.017860203416225743
PSO,Generalized-Shwefel,107.20409369468689,1685.270774583687,2586.02178352364,3323.802065257769,3074.470064489531,2586.0217835236726,3126.317026857425,1954.2574063421544,2230.6738782027624,4034.9107537557593,1006.7672953196343,1737.1177369515772,2803.574330770465,2013.534208812196,1658.1863034913094,1223.906964710175,2909.177357466855,2862.4382553842534,1223.906964710166,3632.8237463522837,1954.2574063421525,2092.46564227246,2857.330395098963,1223.9069647101624,2501.9824897780836,4350.2236097406,1633.4238122157858,2724.642897310183,1519.9780675613165,2092.465642272453,1302.8383981705756
PSO,Rastrigin,120.47116732597351,182.28988233446012,131.3339834473365,80.59145642173627,60.69234086239277,94.52078713782825,96.58172255661029,126.43024585985037,95.51568486855717,177.17275268884532,146.40034822307206,186.12738983914392,125.50651725212438,101.55647222790506,138.29872268026853,174.11674170460907,130.5522842280146,119.46568483195537,147.32438684047287,200.19890194498745,113.49592540613847,102.55146682350548,135.45599154313362,77.60648238558588,125.50651725303928,150.23809992657655,100.49038910867347,94.52082771415425,107.5972743757402,161.18230871991403,86.56117037090877
PSO,Ackley,120.08048486709595,14.560639570888512,3.4032356319088497,2.579927565929371,1.501746567452273,2.5795345675577903,14.369470372352156,5.0896475313854985,3.628007244116685,2.407751698736537,4.423332351686636,3.1554478515831375,16.9388674210998,1.155148502709903,1.6462236331032796,3.2838939113113317,2.220112768001681,1.340421287872339,4.4648627450357345,6.279946129510588,2.7386086225731394,2.660504655661271,2.31616181379399,2.4954011656122046,1.899744051201346,4.297072938535518,2.8867563518640087,1.0021964813589079e-07,1.340421287872577,4.297516410228582,3.0928705735470925
PSO,Griewank,160.88185214996338,6.7346128673762e-13,0.05650840082114161,0.02457329410201503,0.007396040335181042,0.014772407722871361,0.012320988881538764,90.39830033105653,0.014772407723699255,3.063105324940807e-13,0.08830516467466087,2.6338931036207214e-10,0.014772407723093073,0.039201655577931316,0.01968999800489568,90.89106065619369,1.1801670751765414e-13,8.215650382226158e-15,0.07803852674607281,1.6823042958691303e-10,0.061252801842507365,0.6772876594036544,0.051325556132902905,3.675448834172812e-11,1.5654144647214707e-14,0.03923335263840144,0.01722629386015062,1.7208456881689926e-14,0.012320988875457406,0.07624229811111616,0.02701742010799013
PSO,Levi,180.92670965194702,3.346371612924772,3.5268829926186624,3.645248956071976,4.1560263194045435,5.486657887993292,3.370265953933897,2.9469404482077075,3.5834448194633737,5.376038445083856,7.294092874265545,4.766811803059254,3.748003691293599,5.3729686372365375,4.066288121383359,3.040289603850755,6.552629579649485,5.619391445799108,4.7481060863623705,3.919177536829401,7.160095717613294,5.78154251871977,5.648610984635065,4.10292307407046,3.988675672810492,4.241644917737645,4.972264444882231,5.836675578101275,5.187457562576929,2.946844670320054,3.271989031374511
