step_vol,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
0.001,Sphere,95.54957318305969,4.0261562531551576e-100,1.8761919669699192e-99,5.978854962877423e-101,9.09884868383882e-99,1.7989170636004312e-102,3.9993307973559105e-100,2.8852086746746376e-101,1.417646601116416e-100,3.3898795844906174e-103,5.513804268711969e-100,1.947513790975576e-98,4.718628994293705e-98,4.009994461211293e-101,6.785895194036389e-101,9.973060299497549e-101,2.918731206212492e-101,6.100018181347005e-98,4.721610462021837e-98,3.0003190702571596e-101,6.905037734449008e-101,3.4082844947261484e-101,5.911987911369414e-103,4.2848627819354244e-100,6.756456541972624e-99,1.878689880514843e-99,2.579928455890709e-102,6.472561359752733e-101,3.293891744683372e-99,3.802382838693354e-100,9.610800779848775e-100
0.001,RotatedHyperEllipsoid,176.21996593475342,1.1404151596881776e-101,5.268042355144802e-103,3.5533844904877014e-101,3.1147179895387194e-101,2.706634568605559e-104,2.02103357399896e-101,7.518023880726234e-101,1.708478385790602e-104,3.915851540380697e-100,1.659893479127374e-101,1.720806009763333e-103,3.8113959564040373e-100,1.3132520818875982e-102,3.141264801252966e-103,3.703329920471994e-105,2.306763200860918e-103,2.5195829390056675e-102,1.485776640501198e-104,1.2078319055076753e-101,4.8013384639150465e-102,5.081456875909707e-100,3.3722453849599643e-101,3.569802505369347e-101,5.493620093853509e-103,1.858466098870948e-104,5.424579703248935e-100,9.565462298614886e-102,8.068065925627403e-100,1.9077618066615003e-103,1.4231060956198844e-101
0.001,Rosenbrock,93.08331155776978,10.975907670772854,11.096470713263733,11.174882294446222,11.147759298917354,12.086125605980204,11.154819952780326,11.137101955010797,11.066027348742702,10.64193310856448,10.72046422339266,11.67788256716267,12.125599112793575,10.352392163347268,11.054470588667568,11.180031262516405,11.016516154202975,10.80289443262739,10.546166945234619,11.01281994238063,11.20667699469443,10.967250977699539,11.193065826180787,12.148252437908928,11.154516409955685,10.666829183998654,10.535901704140327,11.176658280630894,11.155640047594744,11.184917930606893,2.6429320613424703
0.001,Dixon-Price,97.43466424942017,0.0012030683910982868,0.001857251627026111,0.10991406673361284,0.014149814648318418,0.0014782711101050674,0.0009664875114956219,0.013692658658598344,0.001051523731146544,0.0011079642199414556,0.013635865344470938,0.0014034015960596462,0.0016447115009103352,0.014237785019104346,0.0016880390462849614,0.014176208471115021,0.001283973260991674,0.001119010888835459,0.014037175756828061,0.00028315733737139186,0.10984558846747151,0.0005678859925076137,0.0007572813269481847,0.002836407198481882,0.0003999093115154584,0.009838878160013808,0.0022097133033113442,0.0012827259050338525,0.014801152823288909,0.011624966654857969,0.0017787762081283365
0.001,Quartic-Noise,87.68261480331421,0.000363549725727012,0.00040378751498317786,0.0013344444634796487,0.001057514227587551,0.0013775111582083781,0.00044727190537165,0.00026889531862639584,0.0002934017951662529,0.00037851517134630287,0.0015364102847617769,0.0019512683123259816,0.00038059025190292033,0.0003082482798989855,0.0019136897748171316,0.000722758189534478,0.0013282167172656433,0.0014005161025229663,0.0006028130294665263,0.0010255370446181078,0.00014345973460720755,0.0007177641399119156,0.0009443906383889657,0.0008518036214101058,0.0005582817748308941,0.0021711526470515937,0.0016461550940439626,0.00047333589353058586,0.002103761472841076,0.0004392441597126612,0.00018278237850507574
0.001,Generalized-Shwefel,86.78110694885254,1733.594130308844,2732.2265056439605,2338.5118882874553,3082.9075127250853,2560.3451734231057,2355.6670271167895,2171.4399008956734,1954.4683783359515,3667.713026284116,3007.067065748765,2227.9803136734376,2296.4516850232426,2791.93595662271,1997.4946548371545,2093.1794545837383,1231.5025315737048,3226.336907240865,2136.359780791652,2168.278510114739,3151.5148240175763,2811.112025068085,2396.278426908659,1861.192758194028,2534.313756616648,1818.4783112421155,2059.6163063277827,2641.4850099407795,2213.9902147331827,2509.0643898270287,1443.56216648607
0.001,Rastrigin,89.71000027656555,11.266050962811676,6.086351025286206,10.415105658225599,0.0,3.460896705814889,3.340775330784055,2.842170943040401e-14,0.0,18.360426530911127,7.712860032527459,7.285230499791652,4.591170948997643,0.9962504783006807,9.108269226469645,8.099775586237769,7.3969105523108,75.79767295117043,4.716956755466384,0.0,6.909836666252687,25.947517677011902,30.96581445888644,13.822711814613172,18.356194524740374,7.628592083355159,13.631707141527357,4.53226792236174,0.0,6.262165530137139,0.0
0.001,Ackley,99.8123550415039,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,3.9968028886505635e-15,7.549516567451064e-15,7.549516567451064e-15,3.9968028886505635e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,1.1102230246251565e-14,7.549516567451064e-15,3.9968028886505635e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15,7.549516567451064e-15
0.001,Griewank,102.65766286849976,0.021633616697966707,0.0,0.0,0.047990010638149005,0.01911922268005306,0.0,0.0,0.04981154028494894,0.09743283994883545,0.0,0.025224613480136382,0.02227442331608398,0.023235368649206056,0.035719728584729715,0.0,0.0,0.0,0.0,0.0,0.018371825745259418,0.0,0.0,0.0,0.013739017989475188,0.0,0.0,0.011378703751612651,0.05832801350463224,0.02314962041259694,0.0
0.001,Levi,133.66655135154724,2.1598449493429825,2.1598449493429825,2.357601586535821,2.1598449493429825,2.1598449493429834,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429834,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825,2.1598449493429825
