step_vol,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
0.01,Sphere,89.74999666213989,9.679935267248144e-196,3.121624580638679e-202,7.9636673489514e-191,1.790786669580703e-201,2.118369859885157e-195,2.0005025854119478e-191,4.345525570151592e-199,1.9183938459247785e-200,8.1444079617356765e-193,5.290030026101708e-199,1.1678562731774055e-191,1.311206546042059e-206,1.2058504748379536e-202,1.269361950092706e-186,1.7826758441441564e-197,4.4426563904715705e-201,2.3367852647609577e-192,1.8601260660916907e-199,1.085773467527931e-191,1.2897364810800493e-192,6.428796206921323e-194,3.129782749020932e-205,3.3580557866082526e-202,1.0273454341552808e-203,1.0283760589446067e-192,8.44048732392253e-203,2.6622431388071727e-179,1.2935521606152692e-193,8.219573751262984e-196,1.1290921070354951e-185
0.01,RotatedHyperEllipsoid,269.37109899520874,6.3581769291845115e-189,4.2851630853414676e-201,1.780586444589394e-190,1.6314731579032848e-184,2.140750749972916e-203,5.2417122950187786e-198,1.2832547578834205e-198,2.141959131126145e-196,2.2713930608061137e-187,5.873605648483764e-203,4.720159560044651e-189,2.620137450304261e-188,1.332498910636139e-193,4.2265437776343566e-188,1.153920728442501e-187,9.25388282158142e-196,8.031023709730666e-190,1.5368450448784398e-186,3.741877281985645e-184,1.4622705142959985e-197,4.154578565456585e-188,2.090840581864105e-192,5.328888512877438e-192,1.0034172989773361e-184,4.427933980392928e-192,4.7885843636274895e-198,5.170502655306015e-202,1.9239211213928504e-184,1.009569872816102e-195,7.754301651849275e-190
0.01,Rosenbrock,95.57532596588135,11.223422607037074,11.532357437433763,12.255611550576113,12.102919339003954,11.103454903432668,12.104458233499463,12.664205094272607,12.167353577716408,11.136095409747892,11.25048658892555,12.052708892336627,11.55066131674174,11.763702787353914,12.133826155850404,12.131126032541735,11.206454249137401,12.847299337116663,11.639401110789473,10.956323252603267,11.126545941478426,11.942607750222429,13.013310564967426,12.048366673573904,11.40526426356771,11.397371755052223,12.151712627359686,12.091911837863606,11.202289053950969,11.144646821152989,12.123765005256908
0.01,Dixon-Price,108.01091504096985,0.10985856028926226,0.10987054354213129,0.0007852147428527096,0.007729968576416852,0.3750000653756086,0.013902901498729449,0.10986410921597448,0.01346515974834011,0.0009669178905144049,0.10989601355664877,0.0015826466900397164,0.10990058788610635,0.014454447372168137,0.002385505946787983,0.10984954967993821,0.003787188622616253,0.014048643492313157,0.0016496795266404153,0.014345870156308388,0.0015523797058514344,0.014168277992557723,0.14619005343794494,0.0019077345306354248,0.10991661663764868,0.014134372653305407,0.0013549998489558528,0.10987296092652732,0.10987820894507594,0.10980215990263682,0.002323756465415811
0.01,Quartic-Noise,95.27481317520142,1.3869753654360828e-05,3.1329368600063745e-05,5.133265083808659e-07,5.703679699842207e-05,3.8007310508131276e-05,1.739105104370622e-05,1.0510988329826182e-05,3.140115786400764e-05,8.177325733216279e-07,2.403604168881343e-05,8.532524876315395e-06,2.876617330893616e-06,2.494738704305329e-05,8.3870839839929e-06,8.709501900013721e-06,2.4581497907188624e-05,2.328413842866341e-05,1.3874227466348366e-05,6.818345860509077e-06,1.6589605540851054e-05,2.9112397115387955e-05,5.023587356522974e-05,1.1934951915648706e-08,1.771489574596145e-05,2.93034870005362e-06,1.8651453741247437e-05,6.797898955053005e-05,3.9769046229487515e-06,2.6348289061525156e-05,1.311663063094567e-05
0.01,Generalized-Shwefel,79.35656714439392,2736.5123406710263,2557.8698112841694,501.81447463343284,600.3609056205942,2611.8695428406313,1652.6724032617813,1455.4985340566745,2679.6509841439993,1207.4728656714133,3430.0635677186597,1664.803120395819,1242.3329201087063,1931.1242579990858,1524.3797965352742,2248.9540385699856,2280.347802311379,1076.5476707597227,1460.4066264293815,581.9036329068322,1955.3031457277812,721.8863418958663,1771.332123333169,2212.423070894339,224.03893571440221,2073.507729467976,1174.3669940733243,232.11972610329485,2284.312064109877,1864.3149022237312,2529.9188322790897
0.01,Rastrigin,84.46598744392395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.546963658383646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19187338991091,0.0
0.01,Ackley,97.95636415481567,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
0.01,Griewank,109.3309383392334,0.014059287298819667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029101413821564615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012618177528983088
0.01,Levi,166.7276303768158,4.539878733413182,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982
