step_vol,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
0.4,Sphere,90.10558795928955,5.0040706502822334e-70,2.9943130664073344e-66,7.597109790166374e-66,1.0976771667293707e-69,9.63545841635561e-69,1.0001327846829111e-66,1.3013381297397423e-68,2.2890821413671078e-66,1.854501879789835e-67,6.893595996250486e-72,1.0038668818131841e-69,1.226311112564731e-68,1.752022675282456e-69,1.5165862530869065e-72,6.926417650227473e-69,3.611289322288062e-67,5.460610016256718e-75,8.480864416511718e-70,8.445113096410235e-74,7.254053714307821e-70,6.129678385010092e-69,1.6752369932532956e-69,9.95762943803201e-69,3.8483973734951566e-70,1.57925808138547e-64,2.990501257181102e-70,7.997010153789657e-68,6.763699554135178e-73,3.359090425887707e-65,9.282041926041723e-67
0.4,RotatedHyperEllipsoid,274.9852612018585,5.207718401673706e-65,6.701591889571852e-68,4.767527125403527e-65,6.156861403666583e-66,1.2266048654765275e-65,4.086867400588755e-67,2.1763860333013034e-65,6.279900232356109e-69,4.5937369090344815e-64,1.16640534185985e-65,9.377892528064953e-67,6.890364690412831e-66,1.4099183400743397e-64,6.966620932126723e-67,3.711221279600172e-64,1.3225569562913768e-70,2.330227849618158e-64,1.7407388378411987e-66,3.3876435597051547e-68,7.229346893232033e-64,8.293317072922592e-66,1.3819027665591802e-61,8.870921455191244e-66,4.3342333387315714e-65,5.716875753752376e-68,2.513967511630548e-63,9.69564816397782e-66,1.0807978570888582e-64,2.2068738881562913e-66,1.0983894674678456e-70
0.4,Rosenbrock,98.20434975624084,12.137085531382809,10.371162203929238,11.534411145391157,11.173698783757109,11.205015113513465,10.630673354014977,11.13781880697337,11.120376838040839,10.669797708855924,11.236944137047853,11.051801693754273,11.199389386959623,10.901570452150102,10.441209846406833,11.19553500453778,11.700682245641177,10.6758168918079,12.147291471058965,10.419589609732851,11.638306781927488,12.131838013166313,10.953179420208931,11.212437454239408,11.12297052118146,11.625518915973043,11.200270511226678,11.07415926773632,10.355789032358498,12.146493549651762,10.662794808195939
0.4,Dixon-Price,117.28349661827087,0.0012054791953477154,0.012237787343412345,0.0011276134641149934,0.0011353063857077223,0.001353095616231763,0.001033335179171974,0.005387840997523255,0.01360936926582809,0.0012204865224797255,0.0014152008340042035,0.013721725388312792,0.000873510140183511,0.0012223517222773896,0.013607448998391612,0.0013337662336288286,0.0007310046152336938,0.0012339803776513104,0.0015430859076118117,0.005741142418432899,0.008480454404749316,0.01360366366694556,0.10985903940734851,0.001362702867887089,0.0013144376693894932,0.013823122158407612,0.0014548828080199695,0.010654947782824825,0.013691330798579092,0.009167934188278954,0.0016427379128325112
0.4,Quartic-Noise,98.87689852714539,5.342765266350574e-05,7.772595059569453e-06,1.1142219492963565e-05,2.786881789227916e-05,0.00011567820801630297,1.3703143760802071e-05,1.6481006510140226e-05,1.6546489360086343e-06,4.630746652042769e-06,3.5625646835634496e-06,5.519595613014699e-06,4.0271133848072065e-05,6.563270907864171e-06,1.356346135245264e-05,3.062300527929742e-05,1.5424534777644324e-05,1.7890900235619333e-05,8.552731748784738e-05,2.24923542772861e-06,5.167278141697733e-05,0.00018171169422111672,3.8670390658545214e-05,6.998871224893616e-05,3.1105811839121617e-06,7.422365932948784e-06,9.021255229219338e-06,0.00015710020767610436,1.5968877388192525e-06,3.230352584747258e-06,2.137285958539529e-05
0.4,Generalized-Shwefel,83.84335136413574,895.039347331408,1768.049355765018,2525.0178727674834,1992.4643214881125,1878.4605403560872,2161.186863704618,1699.0919082671971,465.87621013878925,455.101788194479,411.4025547994479,1115.0638958177342,1499.5516741703132,1581.5466703114716,1559.6004101845983,2799.14597449752,1962.6338037438636,1178.9166853687002,1786.0129237599149,1105.0870593733434,1318.2035068941923,1832.515098255839,1746.8410283447884,2081.566130155753,1114.241282527997,903.0735697929649,2130.267765427013,1744.6077329860518,1582.2937029002615,1983.3643471279702,1296.4627330324802
0.4,Rastrigin,94.57718753814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,Ackley,106.59971380233765,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
0.4,Griewank,116.0166552066803,0.0,0.0,0.0,0.0060946586038124195,0.0,0.0,0.0,0.0,0.0,0.0,0.008168434756820386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02382573532383414,0.0,0.0,0.0,0.010891075166039599,0.0,0.0,0.0,6.379859973648649e-10,0.0,0.0
0.4,Levi,175.728374004364,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.178729427893509,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982,2.159844949342982
