opt,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
PSO,Sphere,166.08949542045593,3.6276624375250325e-06,1.3715712857711895e-06,26.21707255664168,26.214401173007282,0.0004963137875966604,2.345085731540331e-05,26.214462499175408,1.4755116176561921e-05,52.42888043712693,26.21440007959689,7.672624551860904e-06,26.214400807881947,6.424764796431837e-07,26.215350550596945,52.42880857262112,26.214401412025822,26.214699118468975,4.1275413270408435e-06,26.21441582125821,0.00013074298288160872,0.0006143450330998283,26.214415182859774,2.8138949463300764e-05,26.214401749693522,52.428801428495774,26.214413543800898,1.339300066780908e-05,26.21440050725441,26.21453278197052,0.007692060045085606
PSO,RotatedHyperEllipsoid,448.09850215911865,146028.8881912686,0.006998365397840217,12884.954178688607,0.0007368672311522724,107374.25844633018,51539.68883521349,77309.41212233313,163208.78029388777,21474.84111861071,8589.997470668846,158913.789976071,51539.71115852761,55834.75976768204,34370.77312766232,188978.58605224334,64424.55293875648,137438.95347853765,64424.511324049075,146028.90032602125,12884.9048774617,51539.624056361376,77309.41316500302,25769.80495064832,81604.3787028635,64424.62001561094,4295.004257572788,154618.8339294887,8589.93507124022,68719.47953743978,42949.674019063954
PSO,Rosenbrock,184.99957633018494,106001.63012526801,316262.49150488875,238992.0243498324,158958.55367656035,158156.87144080017,145971.36143448934,46696.8900431463,185860.67346139048,156011.87457663927,106003.25261184285,198970.725933526,209006.80667311535,158716.64419719906,416838.53406347166,53005.8520644176,106006.7070836855,106000.70661939924,143028.78861219255,158956.64138290405,210298.36932405562,255421.4699327526,211605.87602886112,210308.5919302426,210370.60117850328,158936.50631451074,104428.95670702662,105998.07291204328,158703.99319301077,62541.122008944796,261895.16527641023
PSO,Dixon-Price,229.06304359436035,81.00200285452507,1.0676105452328049,385795.28572720324,81.00865449095734,79.24803490423989,28.306626302564155,886091.481172863,81.00073242927856,568434.2233226273,1939174.7536344132,385795.28675731877,81.00031198417241,81.00015577806795,180081.00717297036,450081.000121995,81.00012941527369,61.565647625107516,4.674610016311108,23.427802103062636,1668818.2461402777,81.00017014391156,81.00817967299666,81.00420726522077,0.014675079425720631,81.05124992643404,0.016504900448679825,81.00009592919378,2.5175769208286876,1271493.3955026686,81.00030041755355
PSO,Quartic-Noise,193.9667055606842,35.04520277614599,2.750288214731154,34.98553260790569,42.99787838011076,0.1227674958634154,13.559737774941038,0.1952891616835389,16.226934037534168,0.23877821807181862,53.839350610420965,10.823020859671434,53.79227686539206,18.93502488517189,27.053296419416416,24.335953596140403,35.019456264069866,5.414990499048914,8.131197827766314,18.832588336948312,2.7599825980187545,29.600950561512732,48.449717102560655,16.231420746677127,13.513702592681822,0.03686334160968739,0.1508138035587577,0.07066361749158903,0.1090007379942676,0.19796460611810782,0.13858069799339007
PSO,Generalized-Shwefel,167.59617447853088,5554.900513650931,5988.964331963476,6218.846238966418,4903.06013233858,3080.062004107109,3864.0976894816085,4192.361218763708,5155.126870764845,3733.5867837465084,5804.223780111184,5541.938230133095,6593.848312711858,3481.666580574107,5291.457028781713,5468.115440688231,3258.6450079083043,4054.156651553738,6200.788276245496,4957.2279660889635,3864.1034890893934,3619.884792663979,5088.007348700405,4930.14173748559,6620.9739903163645,6615.413007260504,5798.700060636538,5850.547730188446,5969.516330889739,4027.0892508238467,4429.1586344785865
PSO,Rastrigin,196.34164476394653,214.98155156195526,230.90077376875604,281.78516792766186,276.88271112464236,258.972392924443,248.80995158996458,293.86657499132707,278.80025175697807,172.1983483827591,277.82171081838015,179.0935770485347,317.53278492037794,292.6586834032847,209.01986508156273,283.7040108698754,236.0592293190452,261.7438047003285,320.80161601770055,264.800097775674,227.91538503937335,163.1735895503154,225.0018957697323,188.04724347290238,281.7142617839461,343.40151745949623,334.660432866733,255.9197132578834,293.65335248831343,281.85631534033166,234.95137572701674
PSO,Ackley,181.39081478118896,8.96386059105119,16.31553597961046,15.535697990808007,16.323589523912933,14.381724761067446,16.311906367889634,13.40997207283191,8.254007598571249,16.87677478062214,4.975513718663802,6.831398544506465,13.778214685693214,11.071054488561398,7.316264917877788,5.799610572631693,5.977968621239803,14.35643798093106,14.57670405822753,14.545778756573798,16.756907597159156,14.59474735626008,15.660810460397393,4.399866825081066,16.159106507482473,3.7633757760507867,5.833575485462472,9.215517607904095,6.532107022822153,16.095913545168056,13.36669684129247
PSO,Griewank,210.54632949829102,90.27673524952989,180.92989663089577,0.009540543417178804,0.14214940187688607,90.17180424780742,0.13950485527856238,0.001188167203179935,0.09041800087858443,0.23820921242652937,0.02964005286560145,0.19015773666478575,90.08916817156333,0.46962763497103,0.043049449255979755,90.04608110549418,0.3724982455628303,0.47566116528630265,90.6834393053067,0.014600338063760154,0.16264911293183748,90.49932510708244,0.10732173669867917,91.48988569755244,91.00094056749393,0.035049171758329,0.4421088809469982,90.67948415108242,90.28451839887869,90.74566043917478,0.20555386234708573
PSO,Levi,260.7715742588043,7.352935452360793,7.335697205365466,6.774688067753602,7.021436201949215,6.196828919236624,5.627149391753185,6.842079039325239,7.097512475838289,6.078288307389639,8.609305106446651,6.46539588976984,5.189968908411668,5.530000035837121,5.083517543907139,5.785618648730765,7.312567347661663,4.045984131463731,4.786184172650946,4.714061137386149,7.092789672180991,7.411356409373842,6.055271567223495,6.157374946727465,6.2388291065997326,6.738980720610544,4.661539712885738,4.911176198401359,7.079647166210861,5.564783214981394,6.550920228340406
