opt,func,exec_time,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10,run11,run12,run13,run14,run15,run16,run17,run18,run19,run20,run21,run22,run23,run24,run25,run26,run27,run28,run29,run30
GWO,Sphere,81.83946466445923,4.880022564390186e-50,1.5507388817675927e-49,1.559569923591421e-51,7.457661047996473e-49,1.1194057994739817e-50,1.8354992048679778e-49,1.9269880211913179e-50,1.6179208718257722e-48,1.1234202129073478e-50,3.9651717896140627e-50,9.776939524421925e-50,1.529574023666301e-51,2.427530818130928e-50,2.5187290457353505e-50,2.607353466398332e-50,4.072407271186453e-50,1.649983522355769e-50,5.888560583176269e-49,1.9255093668660838e-50,2.4470145177385206e-49,1.7500113145854997e-48,2.368615051468913e-50,4.421709500482882e-50,5.473169930395481e-50,6.995290142836428e-48,2.0338259028660753e-50,3.3740015021637625e-49,3.72888275482917e-51,1.0273583625965323e-48,9.391303989947685e-51
GWO,RotatedHyperEllipsoid,355.43905806541443,1.4794804934419108e-45,2.646682273136391e-45,2.0285912684246916e-47,8.895107280435135e-48,1.4395961106964166e-45,1.4195770986130947e-46,8.153371008960371e-47,1.6418320915846057e-46,2.4509345164729845e-48,1.299179061223685e-46,4.1352194203217844e-46,4.019994437917934e-46,5.774745920753789e-47,9.81000432753021e-48,2.5593564879425773e-47,1.2339732421100903e-45,1.6651404628271467e-45,1.2191242250845464e-46,5.386505240747884e-47,1.3926219825526197e-47,4.5068184328457285e-46,7.792478035682719e-48,4.476954628900759e-47,4.776127163632307e-46,4.893615932052479e-47,1.3324839581517122e-47,7.13189981060186e-48,1.482475777579932e-47,3.114671415399174e-47,1.1552012240977471e-46
GWO,Rosenbrock,75.63659071922302,45.81091821949245,46.01082831152427,46.98603936956101,46.03347449266438,46.647426726834,46.984274474410824,46.46102420247454,46.539600127891724,45.973528528811805,46.03295758320884,46.90386778948497,46.93467962345177,46.83128879772355,46.48975968088685,46.494746403497764,45.849990879328594,45.91830912071529,45.887040965051355,46.97127940960552,46.9209588316398,48.33606452698625,46.96270739676175,47.709185592263175,47.71292975851685,47.032227349480394,48.47421195728161,46.00473235753813,44.98983065798721,46.07019320148562,46.34293067229514
GWO,Dixon-Price,131.97575068473816,0.37500214243858454,0.003834436963696316,0.11019016489302533,0.11026995710957438,0.015475038715456014,0.11017664977065561,0.014348060655248239,0.014652126447202126,0.11021840327872202,0.013104341676011608,0.003878045670701858,0.0037829413147104393,0.011739886683824233,0.003018734362198086,0.015652318159470137,0.013215064160330338,0.0032483669850401796,0.003590181733818364,0.11044932269310626,0.015350060385014798,0.015757326857285082,0.015685688331902016,0.10993192639558705,0.1100779120271514,0.014036948206685187,0.004550827204816737,0.002533726935213206,0.015379709395372688,0.002725362090558466,0.10988423517044248
GWO,Quartic-Noise,96.25994634628296,0.004972300757326454,0.0022624173903936498,0.0032227525337230724,0.007592798015300905,0.0034304665361547717,0.004652935367111241,0.003233489746177147,0.002459854491666539,0.0014157712154254077,0.0029005189995388193,0.0022505765868842797,0.004384383497793614,0.002629666290987123,0.007373045297385665,0.001311576054135158,0.002329150321086958,0.0019630082067118404,0.0036982771310778164,0.0061520454120018615,0.005401587257916252,0.0034963274860675183,0.006494945473349219,0.0034000759412384494,0.005648941795971666,0.0016279689587008438,0.003435831140531735,0.004616990201495863,0.0016537246117547149,0.0015799241119721136,0.0028900236300265325
GWO,Generalized-Shwefel,73.96423983573914,9475.837085349594,8926.905339555771,9237.235691407208,14162.660545426541,16538.638945575138,10954.031980059295,15948.13694255822,10164.284858909235,6864.913188285487,15086.72760503107,10666.752036546377,11031.149161599016,16116.856489058835,16433.047146266763,15686.429978842709,9743.437111241152,15539.89480925274,8860.727267505687,15021.702146064192,8980.78564861172,10501.312114792116,9930.919534554147,16145.418811730699,15272.111254014231,9495.76466183619,9396.683075229073,10481.276040163419,16300.522425908675,8873.845543846044,15516.324070322122
GWO,Rastrigin,100.22438216209412,42.41707151156004,59.30547062284421,10.530858212513124,25.897985413057143,92.62044606694599,7.555380513283978,33.41408099540439,37.385717505784214,12.489717585817004,3.9670137342920953,13.676047919289658,44.4181474645261,9.765141080580293,34.946267072931676,26.423666569452394,11.785999551473765,1.1368683772161603e-13,38.031787904285636,21.670105265100574,13.812622356629788,102.42437001675182,6.0162201191593,40.951189188178944,19.047837308996407,27.874210707970292,21.787452505993713,24.114590388468685,18.268985175802868,13.462991750246033,30.08274610935399
GWO,Ackley,86.75165343284607,3.952393967665557e-14,3.952393967665557e-14,3.952393967665557e-14,3.241851231905457e-14,2.886579864025407e-14,3.952393967665557e-14,2.886579864025407e-14,2.886579864025407e-14,2.886579864025407e-14,3.241851231905457e-14,3.241851231905457e-14,2.886579864025407e-14,3.241851231905457e-14,3.241851231905457e-14,3.597122599785507e-14,3.952393967665557e-14,3.952393967665557e-14,3.241851231905457e-14,3.241851231905457e-14,3.241851231905457e-14,3.241851231905457e-14,3.952393967665557e-14,3.241851231905457e-14,3.952393967665557e-14,2.886579864025407e-14,2.886579864025407e-14,2.886579864025407e-14,3.241851231905457e-14,3.241851231905457e-14,2.886579864025407e-14
GWO,Griewank,98.54529428482056,0.0,0.0,0.0,0.0,0.03228186725703652,0.011120536765627742,0.0,0.0,0.0,0.0,0.021494491692969242,0.0,0.0,0.017394872587587873,0.0,0.0,0.0,0.0,0.019924399239811152,0.0,0.0,0.0,0.0,0.0,0.0,0.011494482078145074,0.0,0.0,0.0,0.0
GWO,Levi,130.2082588672638,1.4726215563702165,1.4726215563702165,1.472621556370217,1.472621556370217,1.4726215563702179,1.472621556370217,1.4726215563702165,1.4726215563702165,1.4726215563702165,1.4726215563702165,1.4726215563702167,1.4726215563702165,1.4726215563702165,1.4726215563702165,1.472621556370217,1.4726215563702174,1.472621556370217,1.4726215563702174,1.4726215563702165,1.472621556370217,1.4726215563702165,1.4726215563702172,1.4726215563702167,1.4726215563702165,1.4726215563702174,1.4726215563702165,1.472621556370217,1.4726215563702165,1.472621556370217,1.4726215563702163
